Rank,Player,Position,Age,Value,Nationality,Club
1,Erling Haaland,Centre-Forward,22,170000000,Norway,Manchester City
2,Phil Foden,Left Winger,22,110000000,England,Manchester City
3,Bukayo Saka,Right Winger,21,110000000,England,Arsenal FC
4,Harry Kane,Centre-Forward,29,90000000,England,Tottenham Hotspur
5,Enzo Fernandez,Central Midfield,22,85000000,Argentina,Chelsea FC
6,Declan Rice,Defensive Midfield,24,80000000,England,West Ham United
7,Rodri,Defensive Midfield,26,80000000,Spain,Manchester City
8,Martin Odegaard,Attacking Midfield,24,80000000,Norway,Arsenal FC
9,Kevin De Bruyne,Attacking Midfield,31,80000000,Belgium,Manchester City
10,Bernardo Silva,Attacking Midfield,28,80000000,Portugal,Manchester City
11,Marcus Rashford,Left Winger,25,80000000,England,Manchester United
12,Gabriel Jesus,Centre-Forward,25,75000000,Brazil,Arsenal FC
13,Luis Diaz,Left Winger,26,75000000,Colombia,Liverpool FC
14,Bruno Fernandes,Attacking Midfield,28,75000000,Portugal,Manchester United
15,Ruben Dias,Centre-Back,25,75000000,Portugal,Manchester City
16,Mohamed Salah,Right Winger,30,70000000,Egypt,Liverpool FC
17,Jack Grealish,Left Winger,27,70000000,England,Manchester City
18,Antony,Right Winger,23,70000000,Brazil,Manchester United
19,Darwin Nunez,Centre-Forward,23,70000000,Uruguay,Liverpool FC
20,Gabriel Martinelli,Left Winger,21,70000000,Brazil,Arsenal FC
21,Reece James,Right-Back,23,70000000,England,Chelsea FC
22,Wesley Fofana,Centre-Back,22,65000000,France,Chelsea FC
23,Mason Mount,Attacking Midfield,24,65000000,England,Chelsea FC
24,Trent Alexander-Arnold,Right-Back,24,65000000,England,Liverpool FC
25,Cody Gakpo,Left Winger,23,60000000,Netherlands,Liverpool FC
26,Bruno Guimaraes,Defensive Midfield,25,60000000,Brazil,Newcastle United
27,Kai Havertz,Attacking Midfield,23,60000000,Germany,Chelsea FC
28,Mykhaylo Mudryk,Left Winger,22,60000000,Ukraine,Chelsea FC
29,Raheem Sterling,Left Winger,28,60000000,England,Chelsea FC
30,Cristian Romero,Centre-Back,24,60000000,Argentina,Tottenham Hotspur
31,Heung-min Son,Left Winger,30,60000000,"Korea, South",Tottenham Hotspur
32,William Saliba,Centre-Back,21,55000000,France,Arsenal FC
33,Diogo Jota,Left Winger,26,55000000,Portugal,Liverpool FC
34,Jadon Sancho,Left Winger,22,55000000,England,Manchester United
35,Dejan Kulusevski,Right Winger,22,55000000,Sweden,Tottenham Hotspur
36,James Maddison,Attacking Midfield,26,55000000,England,Leicester City
37,Moises Caicedo,Central Midfield,21,55000000,Ecuador,Brighton & Hove Albion
38,Richarlison,Centre-Forward,25,55000000,Brazil,Tottenham Hotspur
39,Julian Alvarez,Centre-Forward,23,50000000,Argentina,Manchester City
40,Gabriel Magalhaes,Centre-Back,25,50000000,Brazil,Arsenal FC
41,Casemiro,Defensive Midfield,31,50000000,Brazil,Manchester United
42,Ivan Toney,Centre-Forward,27,50000000,England,Brentford FC
43,Alexander Isak,Centre-Forward,23,50000000,Sweden,Newcastle United
44,Joao Felix,Second Striker,23,50000000,Portugal,Chelsea FC
45,Ben White,Right-Back,25,50000000,England,Arsenal FC
46,Lisandro Martinez,Centre-Back,25,50000000,Argentina,Manchester United
47,Andrew Robertson,Left-Back,29,48000000,Scotland,Liverpool FC
48,Fabinho,Defensive Midfield,29,45000000,Brazil,Liverpool FC
49,Pierre-Emile Hojbjerg,Central Midfield,27,45000000,Denmark,Tottenham Hotspur
50,Alisson,Goalkeeper,30,45000000,Brazil,Liverpool FC
51,Ederson,Goalkeeper,29,45000000,Brazil,Manchester City
52,Lucas Paqueta,Attacking Midfield,25,45000000,Brazil,West Ham United
53,Virgil van Dijk,Centre-Back,31,45000000,Netherlands,Liverpool FC
54,Matheus Nunes,Central Midfield,24,45000000,Portugal,Wolverhampton Wanderers
55,Sven Botman,Centre-Back,23,45000000,Netherlands,Newcastle United
56,Amadou Onana,Defensive Midfield,21,42000000,Belgium,Everton FC
57,Alexis Mac Allister,Central Midfield,24,42000000,Argentina,Brighton & Hove Albion
58,Anthony Gordon,Left Winger,22,40000000,England,Newcastle United
59,Rodrigo Bentancur,Central Midfield,25,40000000,Uruguay,Tottenham Hotspur
60,Marc Cucurella,Left-Back,24,40000000,Spain,Chelsea FC
61,Raphael Varane,Centre-Back,29,40000000,France,Manchester United
62,Ruben Neves,Defensive Midfield,26,40000000,Portugal,Wolverhampton Wanderers
63,Oleksandr Zinchenko,Left-Back,26,40000000,Ukraine,Arsenal FC
64,Benoit Badiashile,Centre-Back,21,40000000,France,Chelsea FC
65,Mateo Kovacic,Central Midfield,28,40000000,Croatia,Chelsea FC
66,James Ward-Prowse,Central Midfield,28,38000000,England,Southampton FC
67,Emile Smith Rowe,Attacking Midfield,22,38000000,England,Arsenal FC
68,Jarrod Bowen,Right Winger,26,38000000,England,West Ham United
69,Aaron Ramsdale,Goalkeeper,24,38000000,England,Arsenal FC
70,Thomas Partey,Defensive Midfield,29,38000000,Ghana,Arsenal FC
71,Joelinton,Attacking Midfield,26,38000000,Brazil,Newcastle United
72,Nathan Ake,Centre-Back,28,35000000,Netherlands,Manchester City
73,Marc Guehi,Centre-Back,22,35000000,England,Crystal Palace
74,Kalvin Phillips,Defensive Midfield,27,35000000,England,Manchester City
75,Jorginho,Defensive Midfield,31,35000000,Italy,Arsenal FC
76,Diogo Dalot,Right-Back,24,35000000,Portugal,Manchester United
77,Tomas Soucek,Defensive Midfield,28,35000000,Czech Republic,West Ham United
78,Ibrahima Konate,Centre-Back,23,35000000,France,Liverpool FC
79,Allan Saint-Maximin,Left Winger,26,35000000,France,Newcastle United
80,Douglas Luiz,Central Midfield,24,35000000,Brazil,Aston Villa
81,Miguel Almiron,Right Winger,29,35000000,Paraguay,Newcastle United
82,Harvey Elliott,Attacking Midfield,19,35000000,England,Liverpool FC
83,Ben Chilwell,Left-Back,26,35000000,England,Chelsea FC
84,Luke Shaw,Left-Back,27,35000000,England,Manchester United
85,Pedro Porro,Right-Back,23,35000000,Spain,Tottenham Hotspur
86,Joao Palhinha,Defensive Midfield,27,35000000,Portugal,Fulham FC
87,Robert Sanchez,Goalkeeper,25,32000000,Spain,Brighton & Hove Albion
88,Conor Gallagher,Central Midfield,23,32000000,England,Chelsea FC
89,Nayef Aguerd,Centre-Back,26,32000000,Morocco,West Ham United
90,Wilfred Ndidi,Defensive Midfield,26,32000000,Nigeria,Leicester City
91,Joachim Andersen,Centre-Back,26,32000000,Denmark,Crystal Palace
92,Christian Pulisic,Right Winger,24,32000000,United States,Chelsea FC
93,Ollie Watkins,Centre-Forward,27,32000000,England,Aston Villa
94,Harvey Barnes,Left Winger,25,32000000,England,Leicester City
95,Pedro Neto,Right Winger,23,32000000,Portugal,Wolverhampton Wanderers
96,Jacob Ramsey,Central Midfield,21,32000000,England,Aston Villa
97,Joe Willock,Central Midfield,23,30000000,England,Newcastle United
98,Brenden Aaronson,Attacking Midfield,22,30000000,United States,Leeds United
99,John Stones,Centre-Back,28,30000000,England,Manchester City
100,Brennan Johnson,Second Striker,21,30000000,Wales,Nottingham Forest
